sensor_id,zone_id,timestamp,displacement_mm_day,vibration,pore_pressure,strain,rainfall_mm,risk_level
SNS-zone_07-01,zone_07,2025-11-02T00:00:00Z,59.08,0.138,76.73,443.98,0.0,warning
SNS-zone_08-01,zone_08,2025-11-02T00:00:00Z,66.31,0.155,77.72,469.45,0.0,warning
SNS-zone_09-01,zone_09,2025-11-02T00:00:00Z,9.04,0.018,32.87,108.4,0.0,safe
SNS-zone_10-01,zone_10,2025-11-02T00:00:00Z,67.54,0.151,76.75,465.57,0.0,warning
SNS-zone_11-01,zone_11,2025-11-02T00:00:00Z,150.5,0.455,124.76,1112.0,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-02T00:00:00Z,157.98,0.465,104.49,1079.33,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-02T00:00:00Z,6.0,0.014,44.84,105.29,0.0,safe
SNS-zone_14-01,zone_14,2025-11-02T00:00:00Z,14.41,0.024,41.39,130.39,0.0,safe
SNS-zone_15-01,zone_15,2025-11-02T00:00:00Z,9.38,0.017,43.38,112.59,0.0,safe
SNS-zone_16-01,zone_16,2025-11-02T00:00:00Z,15.35,0.027,37.67,116.68,0.0,safe
SNS-zone_01-01,zone_01,2025-11-03T00:00:00Z,14.31,0.026,44.05,129.59,0.0,safe
SNS-zone_02-01,zone_02,2025-11-03T00:00:00Z,20.55,0.033,34.22,124.75,0.0,safe
SNS-zone_03-01,zone_03,2025-11-03T00:00:00Z,12.7,0.02,37.49,100.89,0.0,safe
SNS-zone_04-01,zone_04,2025-11-03T00:00:00Z,22.96,0.034,41.16,138.85,0.0,safe
SNS-zone_05-01,zone_05,2025-11-03T00:00:00Z,15.34,0.027,43.89,126.56,0.0,safe
SNS-zone_06-01,zone_06,2025-11-03T00:00:00Z,68.88,0.152,67.84,464.75,0.0,warning
SNS-zone_07-01,zone_07,2025-11-03T00:00:00Z,62.66,0.135,77.45,443.3,0.0,warning
SNS-zone_08-01,zone_08,2025-11-03T00:00:00Z,62.82,0.152,77.55,457.67,0.0,warning
SNS-zone_09-01,zone_09,2025-11-03T00:00:00Z,7.39,0.018,35.23,107.19,0.0,safe
SNS-zone_10-01,zone_10,2025-11-03T00:00:00Z,64.16,0.161,75.69,458.31,0.0,warning
SNS-zone_11-01,zone_11,2025-11-03T00:00:00Z,152.06,0.467,113.53,1072.55,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-03T00:00:00Z,152.25,0.47,102.54,1048.39,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-03T00:00:00Z,7.24,0.017,46.33,102.76,0.0,safe
SNS-zone_14-01,zone_14,2025-11-03T00:00:00Z,14.57,0.025,41.23,124.45,0.0,safe
SNS-zone_15-01,zone_15,2025-11-03T00:00:00Z,8.77,0.013,44.0,111.37,0.0,safe
SNS-zone_16-01,zone_16,2025-11-03T00:00:00Z,14.67,0.03,33.87,117.18,0.0,safe
SNS-zone_01-01,zone_01,2025-11-04T00:00:00Z,12.07,0.024,41.12,121.4,0.0,safe
SNS-zone_02-01,zone_02,2025-11-04T00:00:00Z,20.39,0.036,32.04,128.73,0.0,safe
SNS-zone_03-01,zone_03,2025-11-04T00:00:00Z,9.97,0.02,34.63,100.38,0.0,safe
SNS-zone_04-01,zone_04,2025-11-04T00:00:00Z,18.31,0.03,41.92,132.17,0.0,safe
SNS-zone_05-01,zone_05,2025-11-04T00:00:00Z,13.2,0.019,43.64,128.37,0.0,safe
SNS-zone_06-01,zone_06,2025-11-04T00:00:00Z,72.28,0.165,65.33,461.13,0.0,warning
SNS-zone_07-01,zone_07,2025-11-04T00:00:00Z,61.23,0.134,75.43,446.08,0.0,warning
SNS-zone_08-01,zone_08,2025-11-04T00:00:00Z,61.36,0.141,74.04,443.35,0.0,warning
SNS-zone_09-01,zone_09,2025-11-04T00:00:00Z,4.17,0.011,32.74,93.78,0.0,safe
SNS-zone_10-01,zone_10,2025-11-04T00:00:00Z,63.07,0.154,72.4,445.92,0.0,warning
SNS-zone_11-01,zone_11,2025-11-04T00:00:00Z,144.98,0.425,110.63,1045.33,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-04T00:00:00Z,149.63,0.461,99.43,1044.08,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-04T00:00:00Z,5.88,0.016,45.17,107.81,0.0,safe
SNS-zone_14-01,zone_14,2025-11-04T00:00:00Z,13.45,0.038,37.22,122.61,0.0,safe
SNS-zone_15-01,zone_15,2025-11-04T00:00:00Z,7.67,0.018,43.25,104.69,0.0,safe
SNS-zone_16-01,zone_16,2025-11-04T00:00:00Z,13.0,0.023,35.87,119.76,0.0,safe
SNS-zone_01-01,zone_01,2025-11-05T00:00:00Z,12.31,0.019,41.4,124.87,0.0,safe
SNS-zone_02-01,zone_02,2025-11-05T00:00:00Z,18.29,0.026,31.87,122.02,0.0,safe
SNS-zone_03-01,zone_03,2025-11-05T00:00:00Z,12.21,0.023,36.98,110.8,0.0,safe
SNS-zone_04-01,zone_04,2025-11-05T00:00:00Z,21.21,0.033,40.7,142.47,0.0,safe
SNS-zone_05-01,zone_05,2025-11-05T00:00:00Z,15.77,0.029,43.13,128.82,0.0,safe
SNS-zone_06-01,zone_06,2025-11-05T00:00:00Z,72.39,0.188,62.09,477.52,0.0,warning
SNS-zone_07-01,zone_07,2025-11-05T00:00:00Z,62.88,0.143,73.96,454.45,0.0,warning
SNS-zone_08-01,zone_08,2025-11-05T00:00:00Z,57.11,0.139,71.2,425.45,0.0,warning
SNS-zone_09-01,zone_09,2025-11-05T00:00:00Z,8.77,0.014,30.38,98.6,0.0,safe
SNS-zone_10-01,zone_10,2025-11-05T00:00:00Z,64.06,0.148,71.6,447.83,0.0,warning
SNS-zone_11-01,zone_11,2025-11-05T00:00:00Z,145.44,0.445,109.35,1041.82,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-05T00:00:00Z,148.16,0.458,98.31,1047.61,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-05T00:00:00Z,3.58,0.019,45.09,101.74,0.0,safe
SNS-zone_14-01,zone_14,2025-11-05T00:00:00Z,14.18,0.031,37.27,115.6,0.0,safe
SNS-zone_15-01,zone_15,2025-11-05T00:00:00Z,7.48,0.016,40.29,108.04,0.0,safe
SNS-zone_16-01,zone_16,2025-11-05T00:00:00Z,12.58,0.023,31.31,120.67,0.0,safe
SNS-zone_01-01,zone_01,2025-11-06T00:00:00Z,11.2,0.025,41.51,115.05,0.0,safe
SNS-zone_02-01,zone_02,2025-11-06T00:00:00Z,16.09,0.02,32.66,112.79,0.0,safe
SNS-zone_03-01,zone_03,2025-11-06T00:00:00Z,10.13,0.012,34.43,100.95,0.0,safe
SNS-zone_04-01,zone_04,2025-11-06T00:00:00Z,17.5,0.027,39.76,125.2,0.0,safe
SNS-zone_05-01,zone_05,2025-11-06T00:00:00Z,13.42,0.023,43.11,133.52,0.0,safe
SNS-zone_06-01,zone_06,2025-11-06T00:00:00Z,72.18,0.177,63.88,450.9,0.0,warning
SNS-zone_07-01,zone_07,2025-11-06T00:00:00Z,55.32,0.138,71.73,436.61,0.0,warning
SNS-zone_08-01,zone_08,2025-11-06T00:00:00Z,59.31,0.156,72.2,421.08,0.0,warning
SNS-zone_09-01,zone_09,2025-11-06T00:00:00Z,3.77,0.011,30.44,95.9,0.0,safe
SNS-zone_10-01,zone_10,2025-11-06T00:00:00Z,61.44,0.158,71.06,437.17,0.0,warning
SNS-zone_11-01,zone_11,2025-11-06T00:00:00Z,148.36,0.438,105.52,1060.97,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-06T00:00:00Z,147.72,0.444,95.13,1021.66,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-06T00:00:00Z,6.86,0.023,45.37,113.14,0.0,safe
SNS-zone_14-01,zone_14,2025-11-06T00:00:00Z,14.25,0.022,36.41,110.72,0.0,safe
SNS-zone_15-01,zone_15,2025-11-06T00:00:00Z,7.83,0.01,43.32,113.63,0.0,safe
SNS-zone_16-01,zone_16,2025-11-06T00:00:00Z,13.09,0.022,33.64,109.73,0.0,safe
SNS-zone_01-01,zone_01,2025-11-07T00:00:00Z,12.2,0.021,41.37,124.74,0.0,safe
SNS-zone_02-01,zone_02,2025-11-07T00:00:00Z,20.83,0.028,32.48,127.79,0.0,safe
SNS-zone_03-01,zone_03,2025-11-07T00:00:00Z,10.95,0.018,34.18,107.79,0.0,safe
SNS-zone_04-01,zone_04,2025-11-07T00:00:00Z,15.62,0.025,40.47,124.78,0.0,safe
SNS-zone_05-01,zone_05,2025-11-07T00:00:00Z,15.83,0.026,41.8,127.89,0.0,safe
SNS-zone_06-01,zone_06,2025-11-07T00:00:00Z,68.5,0.157,64.22,465.19,0.0,warning
SNS-zone_07-01,zone_07,2025-11-07T00:00:00Z,57.19,0.138,67.27,431.28,0.0,warning
SNS-zone_08-01,zone_08,2025-11-07T00:00:00Z,60.61,0.138,73.16,460.07,0.0,warning
SNS-zone_09-01,zone_09,2025-11-07T00:00:00Z,7.4,0.019,31.07,94.84,0.0,safe
SNS-zone_10-01,zone_10,2025-11-07T00:00:00Z,61.95,0.163,65.48,428.47,0.0,warning
SNS-zone_11-01,zone_11,2025-11-07T00:00:00Z,136.47,0.413,103.6,1004.97,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-07T00:00:00Z,151.91,0.471,91.81,1037.92,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-07T00:00:00Z,5.09,0.014,45.56,101.92,0.0,safe
SNS-zone_14-01,zone_14,2025-11-07T00:00:00Z,14.73,0.026,37.43,114.45,0.0,safe
SNS-zone_15-01,zone_15,2025-11-07T00:00:00Z,6.04,0.017,38.96,97.48,0.0,safe
SNS-zone_16-01,zone_16,2025-11-07T00:00:00Z,10.99,0.023,31.66,100.81,0.0,safe
SNS-zone_01-01,zone_01,2025-11-08T00:00:00Z,10.09,0.019,40.82,114.64,0.0,safe
SNS-zone_02-01,zone_02,2025-11-08T00:00:00Z,19.81,0.029,31.13,120.07,0.0,safe
SNS-zone_03-01,zone_03,2025-11-08T00:00:00Z,11.25,0.023,33.24,101.41,0.0,safe
SNS-zone_04-01,zone_04,2025-11-08T00:00:00Z,20.61,0.034,39.07,136.52,0.0,safe
SNS-zone_05-01,zone_05,2025-11-08T00:00:00Z,13.71,0.023,44.52,123.1,0.0,safe
SNS-zone_06-01,zone_06,2025-11-08T00:00:00Z,70.5,0.171,61.26,448.53,0.0,warning
SNS-zone_07-01,zone_07,2025-11-08T00:00:00Z,54.23,0.13,68.97,426.03,0.0,warning
SNS-zone_08-01,zone_08,2025-11-08T00:00:00Z,56.67,0.129,73.94,436.71,0.0,warning
SNS-zone_09-01,zone_09,2025-11-08T00:00:00Z,8.74,0.017,28.84,102.76,0.0,safe
SNS-zone_10-01,zone_10,2025-11-08T00:00:00Z,62.2,0.146,64.86,437.82,0.0,warning
SNS-zone_11-01,zone_11,2025-11-08T00:00:00Z,146.47,0.44,99.43,1048.97,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-08T00:00:00Z,145.85,0.453,88.51,1032.06,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-08T00:00:00Z,2.69,0.01,46.63,100.2,0.0,safe
SNS-zone_14-01,zone_14,2025-11-08T00:00:00Z,13.38,0.017,37.04,121.27,0.0,safe
SNS-zone_15-01,zone_15,2025-11-08T00:00:00Z,7.97,0.015,40.79,107.18,0.0,safe
SNS-zone_16-01,zone_16,2025-11-08T00:00:00Z,13.12,0.023,31.14,111.17,0.0,safe
SNS-zone_01-01,zone_01,2025-11-09T00:00:00Z,11.1,0.029,39.8,110.13,0.0,safe
SNS-zone_02-01,zone_02,2025-11-09T00:00:00Z,18.65,0.031,31.98,123.96,0.0,safe
SNS-zone_03-01,zone_03,2025-11-09T00:00:00Z,8.9,0.016,32.95,95.2,0.0,safe
SNS-zone_04-01,zone_04,2025-11-09T00:00:00Z,19.91,0.033,38.81,140.79,0.0,safe
SNS-zone_05-01,zone_05,2025-11-09T00:00:00Z,11.65,0.018,42.45,108.25,0.0,safe
SNS-zone_06-01,zone_06,2025-11-09T00:00:00Z,66.35,0.162,59.58,435.97,0.0,warning
SNS-zone_07-01,zone_07,2025-11-09T00:00:00Z,55.83,0.135,64.78,428.37,0.0,warning
SNS-zone_08-01,zone_08,2025-11-09T00:00:00Z,59.72,0.15,70.02,437.0,0.0,warning
SNS-zone_09-01,zone_09,2025-11-09T00:00:00Z,4.66,0.022,28.86,87.42,0.0,safe
SNS-zone_10-01,zone_10,2025-11-09T00:00:00Z,60.35,0.139,67.24,429.14,0.0,warning
SNS-zone_11-01,zone_11,2025-11-09T00:00:00Z,145.25,0.434,97.99,1011.53,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-09T00:00:00Z,143.03,0.438,84.9,1011.54,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-09T00:00:00Z,3.04,0.01,42.79,98.94,0.0,safe
SNS-zone_14-01,zone_14,2025-11-09T00:00:00Z,11.99,0.022,37.62,119.48,0.0,safe
SNS-zone_15-01,zone_15,2025-11-09T00:00:00Z,10.37,0.023,40.52,114.01,0.0,safe
SNS-zone_16-01,zone_16,2025-11-09T00:00:00Z,11.31,0.023,32.66,110.39,0.0,safe
SNS-zone_01-01,zone_01,2025-11-10T00:00:00Z,8.1,0.021,38.22,111.83,0.0,safe
SNS-zone_02-01,zone_02,2025-11-10T00:00:00Z,18.78,0.02,27.36,115.41,0.0,safe
SNS-zone_03-01,zone_03,2025-11-10T00:00:00Z,10.55,0.022,35.14,113.24,0.0,safe
SNS-zone_04-01,zone_04,2025-11-10T00:00:00Z,17.99,0.028,37.48,125.33,0.0,safe
SNS-zone_05-01,zone_05,2025-11-10T00:00:00Z,13.1,0.018,38.9,120.22,0.0,safe
SNS-zone_06-01,zone_06,2025-11-10T00:00:00Z,65.33,0.154,59.88,435.94,0.0,warning
SNS-zone_07-01,zone_07,2025-11-10T00:00:00Z,57.39,0.14,71.13,435.86,0.0,warning
SNS-zone_08-01,zone_08,2025-11-10T00:00:00Z,57.17,0.147,69.73,426.19,0.0,warning
SNS-zone_09-01,zone_09,2025-11-10T00:00:00Z,4.84,0.014,28.08,88.63,0.0,safe
SNS-zone_10-01,zone_10,2025-11-10T00:00:00Z,54.04,0.159,67.47,414.36,0.0,warning
SNS-zone_11-01,zone_11,2025-11-10T00:00:00Z,144.31,0.418,102.14,1008.32,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-10T00:00:00Z,141.66,0.444,84.04,997.97,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-10T00:00:00Z,6.52,0.015,43.15,105.58,0.0,safe
SNS-zone_14-01,zone_14,2025-11-10T00:00:00Z,11.86,0.026,36.08,116.29,0.0,safe
SNS-zone_15-01,zone_15,2025-11-10T00:00:00Z,8.25,0.016,39.29,101.62,0.0,safe
SNS-zone_16-01,zone_16,2025-11-10T00:00:00Z,10.74,0.027,32.21,107.11,0.0,safe
SNS-zone_01-01,zone_01,2025-11-11T00:00:00Z,10.63,0.016,39.96,113.29,0.0,safe
SNS-zone_02-01,zone_02,2025-11-11T00:00:00Z,19.71,0.032,31.06,123.74,0.0,safe
SNS-zone_03-01,zone_03,2025-11-11T00:00:00Z,9.07,0.024,32.5,98.55,0.0,safe
SNS-zone_04-01,zone_04,2025-11-11T00:00:00Z,17.0,0.018,39.39,127.13,0.0,safe
SNS-zone_05-01,zone_05,2025-11-11T00:00:00Z,13.69,0.016,38.89,123.33,0.0,safe
SNS-zone_06-01,zone_06,2025-11-11T00:00:00Z,65.6,0.147,58.46,456.58,0.0,warning
SNS-zone_07-01,zone_07,2025-11-11T00:00:00Z,55.3,0.141,67.33,419.95,0.0,warning
SNS-zone_08-01,zone_08,2025-11-11T00:00:00Z,60.54,0.133,68.0,447.71,0.0,warning
SNS-zone_09-01,zone_09,2025-11-11T00:00:00Z,4.3,0.016,29.22,93.06,0.0,safe
SNS-zone_10-01,zone_10,2025-11-11T00:00:00Z,60.81,0.15,64.06,428.87,0.0,warning
SNS-zone_11-01,zone_11,2025-11-11T00:00:00Z,146.19,0.451,98.46,1012.73,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-11T00:00:00Z,151.03,0.456,86.07,1040.33,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-11T00:00:00Z,4.83,0.017,42.03,102.45,0.0,safe
SNS-zone_14-01,zone_14,2025-11-11T00:00:00Z,10.96,0.014,35.44,113.02,0.0,safe
SNS-zone_15-01,zone_15,2025-11-11T00:00:00Z,8.81,0.01,39.11,104.41,0.0,safe
SNS-zone_16-01,zone_16,2025-11-11T00:00:00Z,13.5,0.018,30.7,114.3,0.0,safe
SNS-zone_01-01,zone_01,2025-11-12T00:00:00Z,8.48,0.017,39.13,112.66,0.0,safe
SNS-zone_02-01,zone_02,2025-11-12T00:00:00Z,19.53,0.031,32.24,133.42,0.0,safe
SNS-zone_03-01,zone_03,2025-11-12T00:00:00Z,10.74,0.027,32.27,110.35,0.0,safe
SNS-zone_04-01,zone_04,2025-11-12T00:00:00Z,17.4,0.025,40.11,128.67,0.0,safe
SNS-zone_05-01,zone_05,2025-11-12T00:00:00Z,14.7,0.028,41.39,128.49,0.0,safe
SNS-zone_06-01,zone_06,2025-11-12T00:00:00Z,67.38,0.162,59.67,442.87,0.0,warning
SNS-zone_07-01,zone_07,2025-11-12T00:00:00Z,52.97,0.15,65.33,404.26,0.0,warning
SNS-zone_08-01,zone_08,2025-11-12T00:00:00Z,63.22,0.155,70.92,451.23,0.0,warning
SNS-zone_09-01,zone_09,2025-11-12T00:00:00Z,0.5,0.01,29.69,82.29,0.0,safe
SNS-zone_10-01,zone_10,2025-11-12T00:00:00Z,60.46,0.162,66.58,434.23,0.0,warning
SNS-zone_11-01,zone_11,2025-11-12T00:00:00Z,148.85,0.459,100.53,1050.26,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-12T00:00:00Z,140.26,0.422,83.25,986.59,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-12T00:00:00Z,3.22,0.017,43.55,99.1,0.0,safe
SNS-zone_14-01,zone_14,2025-11-12T00:00:00Z,10.99,0.015,34.31,106.42,0.0,safe
SNS-zone_15-01,zone_15,2025-11-12T00:00:00Z,8.41,0.013,37.83,98.41,0.0,safe
SNS-zone_16-01,zone_16,2025-11-12T00:00:00Z,13.46,0.016,32.85,115.05,0.0,safe
SNS-zone_01-01,zone_01,2025-11-13T00:00:00Z,8.85,0.016,37.91,109.45,0.0,safe
SNS-zone_02-01,zone_02,2025-11-13T00:00:00Z,15.08,0.02,30.29,112.25,0.0,safe
SNS-zone_03-01,zone_03,2025-11-13T00:00:00Z,10.32,0.017,33.11,117.23,0.0,safe
SNS-zone_04-01,zone_04,2025-11-13T00:00:00Z,13.84,0.022,39.61,119.96,0.0,safe
SNS-zone_05-01,zone_05,2025-11-13T00:00:00Z,12.84,0.02,42.88,121.67,0.0,safe
SNS-zone_06-01,zone_06,2025-11-13T00:00:00Z,67.38,0.168,61.69,438.98,0.0,warning
SNS-zone_07-01,zone_07,2025-11-13T00:00:00Z,56.18,0.144,67.6,416.73,0.0,warning
SNS-zone_08-01,zone_08,2025-11-13T00:00:00Z,57.23,0.13,70.5,433.35,0.0,warning
SNS-zone_09-01,zone_09,2025-11-13T00:00:00Z,6.45,0.015,29.84,89.39,0.0,safe
SNS-zone_10-01,zone_10,2025-11-13T00:00:00Z,57.97,0.133,64.0,427.49,0.0,warning
SNS-zone_11-01,zone_11,2025-11-13T00:00:00Z,149.14,0.442,91.17,1024.65,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-13T00:00:00Z,147.24,0.434,88.88,1027.64,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-13T00:00:00Z,1.4,0.013,40.24,94.45,0.0,safe
SNS-zone_14-01,zone_14,2025-11-13T00:00:00Z,10.83,0.015,33.38,110.42,0.0,safe
SNS-zone_15-01,zone_15,2025-11-13T00:00:00Z,6.64,0.011,38.45,106.03,0.0,safe
SNS-zone_16-01,zone_16,2025-11-13T00:00:00Z,13.41,0.021,31.46,119.09,0.0,safe
SNS-zone_01-01,zone_01,2025-11-14T00:00:00Z,9.57,0.017,37.79,110.08,0.0,safe
SNS-zone_02-01,zone_02,2025-11-14T00:00:00Z,17.16,0.028,32.72,121.09,0.0,safe
SNS-zone_03-01,zone_03,2025-11-14T00:00:00Z,6.32,0.01,31.68,99.15,0.0,safe
SNS-zone_04-01,zone_04,2025-11-14T00:00:00Z,20.62,0.032,37.56,128.49,0.0,safe
SNS-zone_05-01,zone_05,2025-11-14T00:00:00Z,15.59,0.021,40.1,117.68,0.0,safe
SNS-zone_06-01,zone_06,2025-11-14T00:00:00Z,72.35,0.167,59.59,442.08,0.0,warning
SNS-zone_07-01,zone_07,2025-11-14T00:00:00Z,55.76,0.139,66.14,414.29,0.0,warning
SNS-zone_08-01,zone_08,2025-11-14T00:00:00Z,59.04,0.152,68.68,438.73,0.0,warning
SNS-zone_09-01,zone_09,2025-11-14T00:00:00Z,6.0,0.022,28.23,91.91,0.0,safe
SNS-zone_10-01,zone_10,2025-11-14T00:00:00Z,57.59,0.161,64.28,421.35,0.0,warning
SNS-zone_11-01,zone_11,2025-11-14T00:00:00Z,147.09,0.449,95.3,1056.88,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-14T00:00:00Z,146.33,0.459,82.52,998.83,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-14T00:00:00Z,3.41,0.01,40.98,94.69,0.0,safe
SNS-zone_14-01,zone_14,2025-11-14T00:00:00Z,15.41,0.025,35.16,118.81,0.0,safe
SNS-zone_15-01,zone_15,2025-11-14T00:00:00Z,8.54,0.024,37.74,100.55,0.0,safe
SNS-zone_16-01,zone_16,2025-11-14T00:00:00Z,11.59,0.016,29.21,102.17,0.0,safe
SNS-zone_01-01,zone_01,2025-11-15T00:00:00Z,9.45,0.013,38.12,101.67,0.0,safe
SNS-zone_02-01,zone_02,2025-11-15T00:00:00Z,19.92,0.029,30.09,120.8,0.0,safe
SNS-zone_03-01,zone_03,2025-11-15T00:00:00Z,9.7,0.021,33.0,105.28,0.0,safe
SNS-zone_04-01,zone_04,2025-11-15T00:00:00Z,19.87,0.025,38.43,128.81,0.0,safe
SNS-zone_05-01,zone_05,2025-11-15T00:00:00Z,14.76,0.027,41.64,122.29,0.0,safe
SNS-zone_06-01,zone_06,2025-11-15T00:00:00Z,67.04,0.159,63.03,447.85,0.0,warning
SNS-zone_07-01,zone_07,2025-11-15T00:00:00Z,53.14,0.121,65.34,419.62,0.0,warning
SNS-zone_08-01,zone_08,2025-11-15T00:00:00Z,56.36,0.138,66.87,439.91,0.0,warning
SNS-zone_09-01,zone_09,2025-11-15T00:00:00Z,4.44,0.017,29.36,89.47,0.0,safe
SNS-zone_10-01,zone_10,2025-11-15T00:00:00Z,59.97,0.145,63.06,436.73,0.0,warning
SNS-zone_11-01,zone_11,2025-11-15T00:00:00Z,142.46,0.452,97.96,1003.92,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-15T00:00:00Z,142.48,0.433,84.98,985.97,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-15T00:00:00Z,2.45,0.01,42.59,96.66,0.0,safe
SNS-zone_14-01,zone_14,2025-11-15T00:00:00Z,15.69,0.023,34.32,116.13,0.0,safe
SNS-zone_15-01,zone_15,2025-11-15T00:00:00Z,7.96,0.013,36.73,102.39,0.0,safe
SNS-zone_16-01,zone_16,2025-11-15T00:00:00Z,14.56,0.022,31.85,112.91,0.0,safe
SNS-zone_01-01,zone_01,2025-11-16T00:00:00Z,8.69,0.024,37.74,108.43,0.0,safe
SNS-zone_02-01,zone_02,2025-11-16T00:00:00Z,15.35,0.024,29.09,109.81,0.0,safe
SNS-zone_03-01,zone_03,2025-11-16T00:00:00Z,10.89,0.017,33.66,102.85,0.0,safe
SNS-zone_04-01,zone_04,2025-11-16T00:00:00Z,18.58,0.025,39.23,122.38,0.0,safe
SNS-zone_05-01,zone_05,2025-11-16T00:00:00Z,15.42,0.028,40.3,124.61,0.0,safe
SNS-zone_06-01,zone_06,2025-11-16T00:00:00Z,67.06,0.152,58.42,441.02,0.0,warning
SNS-zone_07-01,zone_07,2025-11-16T00:00:00Z,56.64,0.133,66.92,418.54,0.0,warning
SNS-zone_08-01,zone_08,2025-11-16T00:00:00Z,57.44,0.154,68.49,423.31,0.0,warning
SNS-zone_09-01,zone_09,2025-11-16T00:00:00Z,4.15,0.017,26.71,85.48,0.0,safe
SNS-zone_10-01,zone_10,2025-11-16T00:00:00Z,54.96,0.122,62.83,411.41,0.0,warning
SNS-zone_11-01,zone_11,2025-11-16T00:00:00Z,146.75,0.454,93.53,1041.58,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-16T00:00:00Z,145.24,0.439,83.94,993.03,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-16T00:00:00Z,5.48,0.016,39.94,99.4,0.0,safe
SNS-zone_14-01,zone_14,2025-11-16T00:00:00Z,12.14,0.02,36.94,113.89,0.0,safe
SNS-zone_15-01,zone_15,2025-11-16T00:00:00Z,7.46,0.021,37.33,103.71,0.0,safe
SNS-zone_16-01,zone_16,2025-11-16T00:00:00Z,13.59,0.02,28.04,116.2,0.0,safe
SNS-zone_01-01,zone_01,2025-11-17T00:00:00Z,8.7,0.014,39.57,108.62,0.0,safe
SNS-zone_02-01,zone_02,2025-11-17T00:00:00Z,16.26,0.025,29.41,108.16,0.0,safe
SNS-zone_03-01,zone_03,2025-11-17T00:00:00Z,10.15,0.021,32.42,109.26,0.0,safe
SNS-zone_04-01,zone_04,2025-11-17T00:00:00Z,19.16,0.016,38.31,127.07,0.0,safe
SNS-zone_05-01,zone_05,2025-11-17T00:00:00Z,14.03,0.026,42.99,124.09,0.0,safe
SNS-zone_06-01,zone_06,2025-11-17T00:00:00Z,68.93,0.166,61.51,454.97,0.0,warning
SNS-zone_07-01,zone_07,2025-11-17T00:00:00Z,55.52,0.141,65.34,419.17,0.0,warning
SNS-zone_08-01,zone_08,2025-11-17T00:00:00Z,54.72,0.12,67.07,416.81,0.0,warning
SNS-zone_09-01,zone_09,2025-11-17T00:00:00Z,2.41,0.01,28.51,83.85,0.0,safe
SNS-zone_10-01,zone_10,2025-11-17T00:00:00Z,53.06,0.138,62.43,420.49,0.0,warning
SNS-zone_11-01,zone_11,2025-11-17T00:00:00Z,148.69,0.443,99.34,1041.53,0.0,evacuation
SNS-zone_12-01,zone_12,2025-11-17T00:00:00Z,143.98,0.423,83.31,986.63,0.0,evacuation
SNS-zone_13-01,zone_13,2025-11-17T00:00:00Z,3.02,0.023,39.82,100.25,0.0,safe
SNS-zone_14-01,zone_14,2025-11-17T00:00:00Z,12.95,0.019,34.95,116.2,0.0,safe
SNS-zone_15-01,zone_15,2025-11-17T00:00:00Z,4.83,0.01,39.57,93.92,0.0,safe
SNS-zone_16-01,zone_16,2025-11-17T00:00:00Z,13.17,0.023,30.02,117.61,0.0,safe
SNS-zone_01-01,zone_01,2025-11-18T00:00:00Z,8.45,0.014,38.47,108.67,0.0,safe
SNS-zone_02-01,zone_02,2025-11-18T00:00:00Z,18.41,0.021,28.08,119.0,0.0,safe
SNS-zone_03-01,zone_03,2025-11-18T00:00:00Z,7.09,0.023,34.73,108.66,0.0,safe
SNS-zone_04-01,zone_04,2025-11-18T00:00:00Z,16.05,0.013,38.42,113.64,0.0,safe
SNS-zone_05-01,zone_05,2025-11-18T00:00:00Z,16.68,0.024,39.32,126.9,0.0,safe
SNS-zone_06-01,zone_06,2025-11-18T00:00:00Z,65.78,0.155,58.73,435.71,0.0,warning
